Id_product,Id_bill
119,564
119,565
201,566
167,567
66,568
133,569
146,570
54,571
201,572
66,573
83,574
202,575
53,576
7,577
169,578
32,579
53,580
203,581
204,582
67,583
205,584
7,585
113,586
86,587
86,588
177,589
17,590
119,591
52,592
43,593
27,594
17,595
99,596
136,597
164,598
34,599
47,600
58,601
22,602
6,603
206,604
65,605
65,606
131,607
65,608
207,609
82,610
84,611
30,612
20,613
2,614
43,615
208,616
46,617
22,618
209,619
210,620
100,621
75,622
43,623
53,624
26,625
90,626
148,627
177,628
22,629
43,630
211,631
212,632
205,633
86,634
148,635
213,636
73,637
2,638
53,639
214,640
45,641
67,642
12,643
29,644
17,645
17,646
80,647
47,648
148,649
69,650
132,651
12,652
47,653
55,654
215,655
22,656
92,657
64,658
90,659
12,660
127,661
73,662
86,663
58,664
216,665
90,666
201,667
216,668
216,669
86,670
215,671
217,672
4,673
21,674
218,675
219,676
73,677
220,678
221,679
154,680
61,681
77,682
12,683
222,684
126,685
81,686
132,687
53,688
36,689
9,690
86,691
53,692
90,693
223,694
121,695
217,696
224,697
223,698
209,699
17,700
225,701
226,702
110,703
76,704
220,705
53,706
90,707
151,708
65,709
86,710
227,711
97,712
157,713
228,714
104,715
53,716
22,717
5,718
12,719
229,720
53,721
82,722
110,723
69,724
230,725
2,726
230,727
5,728
90,729
162,730
53,731
65,732
86,733
140,734
43,735
136,736
65,737
231,738
217,739
22,740
202,741
9,742
65,743
48,744
140,745
32,746
54,747
90,748
43,749
157,750
86,751
22,752
113,753
182,754
146,755
73,756
29,757
175,758
7,759
73,760
232,761
29,762
233,763
47,764
64,765
142,766
234,767
64,768
66,769
47,770
234,771
99,772
235,773
99,774
236,775
237,776
238,777
67,778
67,779
67,780
67,781
67,782
9,783
9,784
43,785
66,786
43,787
28,788
73,789
53,790
126,791
12,792
73,793
228,794
197,795
73,796
53,797
73,798
125,799
220,800
239,801
182,802
73,803
73,804
187,805
73,806
73,807
36,808
168,809
93,810
65,811
104,812
65,813
29,814
98,815
86,816
66,817
38,818
96,819
22,820
43,821
104,822
240,823
45,824
104,825
58,826
90,827
6,828
241,829
141,830
49,831
67,832
22,833
242,834
27,835
43,836
243,837
76,838
23,839
4,840
112,841
244,842
245,843
4,844
246,845
46,846
115,847
115,848
149,849
247,850
115,851
176,852
4,853
148,854
73,855
11,856
7,857
86,858
26,859
86,860
86,861
86,862
86,863
95,864
86,865
195,866
248,867
86,868
76,869
53,870
201,871
115,872
115,873
208,874
247,875
52,876
77,877
84,878
249,879
6,880
90,881
47,882
40,883
250,884
86,885
216,886
17,887
8,888
34,889
22,890
251,891
12,892
12,893
12,894
164,895
53,896
131,897
242,898
3,899
102,900
5,901
105,902
179,903
228,904
105,905
102,906
105,907
105,908
105,909
6,910
1,911
105,912
17,913
77,914
252,915
140,916
17,917
2,918
65,919
80,920
64,921
17,922
244,923
76,924
133,925
118,926
17,927
92,928
123,929
110,930
58,931
253,932
167,933
254,934
140,935
119,936
25,937
89,938
106,939
255,940
214,941
146,942
17,943
256,944
205,945
257,946
168,947
258,948
105,949
97,950
146,951
259,952
17,953
2,954
17,955
147,956
131,957
86,958
43,959
42,960
215,961
6,962
189,963
131,964
179,965
140,966
6,967
121,968
7,969
148,970
189,971
260,972
189,973
261,974
113,975
97,976
146,977
136,978
115,979
201,980
77,981
199,982
80,983
43,984
43,985
7,986
262,987
184,988
40,989
43,990
47,991
17,992
189,993
86,994
189,995
189,996
189,997
189,998
130,999
126,1000
201,1001
47,1002
202,1003
131,1004
164,1005
133,1006
65,1007
120,1008
133,1009
133,1010
142,1011
61,1012
133,1013
27,1014
263,1015
264,1016
120,1017
133,1018
119,1019
265,1020
86,1021
7,1022
198,1023
66,1024
125,1025
7,1026
266,1027
65,1028
18,1029
7,1030
17,1031
99,1032
99,1033
99,1034
4,1035
131,1036
267,1037
131,1038
268,1039
2,1040
201,1041
46,1042
1,1043
121,1044
121,1045
73,1046
46,1047
142,1048
91,1049
184,1050
220,1051
140,1052
73,1053
6,1054
142,1055
62,1056
73,1057
43,1058
269,1059
109,1060
270,1061
79,1062
79,1063
149,1064
18,1065
168,1066
187,1067
49,1068
7,1069
271,1070
64,1071
211,1072
12,1073
85,1074
96,1075
84,1076
195,1077
272,1078
17,1079
116,1080
17,1081
95,1082
104,1083
94,1084
17,1085
58,1086
116,1087
181,1088
273,1089
274,1090
181,1091
43,1092
17,1093
53,1094
86,1095
275,1096
5,1097
195,1098
86,1099
4,1100
276,1101
4,1102
104,1103
4,1104
106,1105
277,1106
4,1107
216,1108
7,1109
22,1110
12,1111
4,1112
73,1113
278,1114
195,1115
176,1116
137,1117
69,1118
66,1119
6,1120
79,1121
142,1122
43,1123
73,1124
30,1125
45,1126
213,1127
30,1128
30,1129
279,1130
119,1131
278,1132
140,1133
43,1134
181,1135
197,1136
131,1137
65,1138
280,1139
27,1140
43,1141
248,1142
187,1143
76,1144
179,1145
281,1146
223,1147
282,1148
241,1149
6,1150
201,1151
43,1152
283,1153
148,1154
47,1155
96,1156
77,1157
284,1158
130,1159
7,1160
119,1161
285,1162
23,1163
286,1164
236,1165
168,1166
287,1167
148,1168
216,1169
154,1170
67,1171
76,1172
21,1173
64,1174
26,1175
167,1176
56,1177
146,1178
184,1179
288,1180
216,1181
288,1182
23,1183
23,1184
23,1185
23,1186
288,1187
289,1188
23,1189
216,1190
112,1191
216,1192
68,1193
125,1194
288,1195
142,1196
14,1197
18,1198
249,1199
12,1200
22,1201
101,1202
290,1203
201,1204
106,1205
5,1206
146,1207
223,1208
15,1209
22,1210
291,1211
96,1212
1,1213
11,1214
292,1215
46,1216
23,1217
4,1218
127,1219
292,1220
288,1221
43,1222
26,1223
175,1224
7,1225
293,1226
104,1227
294,1228
96,1229
142,1230
47,1231
96,1232
195,1233
254,1234
99,1235
146,1236
86,1237
249,1238
142,1239
184,1240
295,1241
2,1242
168,1243
197,1244
40,1245
57,1246
296,1247
197,1248
90,1249
26,1250
43,1251
129,1252
157,1253
189,1254
184,1255
189,1256
116,1257
64,1258
297,1259
201,1260
106,1261
140,1262
125,1263
106,1264
230,1265
152,1266
96,1267
4,1268
47,1269
47,1270
263,1271
298,1272
299,1273
90,1274
67,1275
77,1276
4,1277
76,1278
105,1279
76,1280
106,1281
46,1282
249,1283
17,1284
191,1285
47,1286
197,1287
135,1288
92,1289
73,1290
187,1291
190,1292
190,1293
197,1294
53,1295
300,1296
264,1297
91,1298
97,1299
97,1300
46,1301
96,1302
90,1303
264,1304
167,1305
140,1306
264,1307
73,1308
140,1309
81,1310
264,1311
301,1312
84,1313
106,1314
43,1315
102,1316
127,1317
104,1318
83,1319
52,1320
302,1321
303,1322
133,1323
142,1324
213,1325
11,1326
17,1327
83,1328
46,1329
62,1330
64,1331
21,1332
21,1333
21,1334
26,1335
182,1336
14,1337
21,1338
118,1339
53,1340
86,1341
126,1342
264,1343
83,1344
304,1345
249,1346
167,1347
171,1348
140,1349
4,1350
14,1351
17,1352
195,1353
290,1354
163,1355
224,1356
305,1357
37,1358
43,1359
22,1360
24,1361
12,1362
142,1363
249,1364
119,1365
49,1366
7,1367
104,1368
164,1369
87,1370
100,1371
306,1372
12,1373
161,1374
64,1375
80,1376
295,1377
168,1378
15,1379
146,1380
2,1381
17,1382
42,1383
58,1384
37,1385
37,1386
307,1387
213,1388
3,1389
123,1390
43,1391
104,1392
142,1393
308,1394
28,1395
132,1396
132,1397
309,1398
27,1399
310,1400
99,1401
92,1402
99,1403
311,1404
123,1405
266,1406
312,1407
27,1408
123,1409
123,1410
123,1411
313,1412
90,1413
2,1414
177,1415
121,1416
314,1417
99,1418
17,1419
86,1420
105,1421
59,1422
105,1423
275,1424
105,1425
43,1426
126,1427
53,1428
20,1429
15,1430
315,1431
15,1432
105,1433
200,1434
86,1435
105,1436
45,1437
105,1438
197,1439
100,1440
200,1441
12,1442
40,1443
225,1444
131,1445
54,1446
316,1447
316,1448
168,1449
53,1450
37,1451
43,1452
104,1453
102,1454
105,1455
105,1456
105,1457
105,1458
155,1459
102,1460
80,1461
64,1462
100,1463
317,1464
193,1465
126,1466
43,1467
216,1468
69,1469
276,1470
65,1471
318,1472
197,1473
154,1474
30,1475
104,1476
21,1477
79,1478
20,1479
65,1480
96,1481
191,1482
96,1483
47,1484
104,1485
69,1486
96,1487
18,1488
162,1489
46,1490
22,1491
208,1492
17,1493
96,1494
10,1495
101,1496
188,1497
27,1498
47,1499
133,1500
131,1501
53,1502
34,1503
87,1504
39,1505
201,1506
193,1507
90,1508
319,1509
17,1510
115,1511
82,1512
96,1513
114,1514
248,1515
248,1516
67,1517
157,1518
79,1519
26,1520
130,1521
43,1522
320,1523
96,1524
201,1525
321,1526
195,1527
73,1528
86,1529
190,1530
211,1531
69,1532
112,1533
244,1534
69,1535
168,1536
233,1537
116,1538
69,1539
69,1540
149,1541
322,1542
21,1543
80,1544
126,1545
17,1546
67,1547
99,1548
323,1549
183,1550
96,1551
104,1552
2,1553
2,1554
6,1555
6,1556
96,1557
119,1558
96,1559
6,1560
113,1561
6,1562
73,1563
6,1564
220,1565
121,1566
53,1567
121,1568
220,1569
81,1570
324,1571
73,1572
53,1573
140,1574
24,1575
73,1576
163,1577
146,1578
12,1579
69,1580
197,1581
197,1582
254,1583
6,1584
216,1585
2,1586
79,1587
79,1588
146,1589
146,1590
220,1591
96,1592
53,1593
96,1594
96,1595
96,1596
96,1597
52,1598
62,1599
53,1600
182,1601
47,1602
73,1603
96,1604
324,1605
325,1606
59,1607
325,1608
326,1609
59,1610
73,1611
244,1612
98,1613
249,1614
327,1615
184,1616
136,1617
43,1618
98,1619
187,1620
197,1621
125,1622
191,1623
142,1624
125,1625
6,1626
328,1627
4,1628
168,1629
66,1630
244,1631
47,1632
47,1633
36,1634
329,1635
152,1636
220,1637
53,1638
73,1639
329,1640
16,1641
105,1642
106,1643
69,1644
197,1645
94,1646
187,1647
6,1648
106,1649
162,1650
330,1651
47,1652
195,1653
111,1654
60,1655
106,1656
264,1657
264,1658
264,1659
140,1660
142,1661
331,1662
157,1663
320,1664
121,1665
332,1666
146,1667
21,1668
21,1669
87,1670
21,1671
116,1672
167,1673
333,1674
26,1675
151,1676
105,1677
87,1678
3,1679
334,1680
37,1681
118,1682
252,1683
94,1684
43,1685
255,1686
215,1687
116,1688
6,1689
335,1690
181,1691
249,1692
7,1693
42,1694
182,1695
182,1696
90,1697
86,1698
148,1699
110,1700
65,1701
336,1702
201,1703
27,1704
129,1705
46,1706
134,1707
82,1708
66,1709
82,1710
97,1711
65,1712
154,1713
2,1714
177,1715
18,1716
337,1717
164,1718
337,1719
26,1720
197,1721
151,1722
53,1723
29,1724
329,1725
338,1726
119,1727
76,1728
164,1729
162,1730
6,1731
151,1732
339,1733
151,1734
24,1735
14,1736
92,1737
187,1738
130,1739
7,1740
110,1741
144,1742
4,1743
53,1744
77,1745
90,1746
12,1747
12,1748
46,1749
208,1750
191,1751
133,1752
340,1753
193,1754
193,1755
95,1756
142,1757
92,1758
341,1759
46,1760
17,1761
43,1762
17,1763
43,1764
67,1765
43,1766
43,1767
40,1768
58,1769
342,1770
115,1771
246,1772
43,1773
197,1774
197,1775
318,1776
197,1777
343,1778
7,1779
217,1780
46,1781
46,1782
289,1783
184,1784
5,1785
252,1786
66,1787
112,1788
73,1789
46,1790
179,1791
344,1792
46,1793
345,1794
301,1795
165,1796
115,1797
43,1798
346,1799
7,1800
46,1801
190,1802
58,1803
57,1804
57,1805
56,1806
56,1807
260,1808
57,1809
57,1810
57,1811
146,1812
57,1813
347,1814
57,1815
223,1816
46,1817
66,1818
209,1819
197,1820
198,1821
58,1822
124,1823
124,1824
348,1825
124,1826
125,1827
125,1828
124,1829
43,1830
125,1831
125,1832
349,1833
350,1834
47,1835
7,1836
7,1837
8,1838
7,1839
7,1840
53,1841
7,1842
76,1843
8,1844
7,1845
7,1846
205,1847
93,1848
275,1849
161,1850
351,1851
286,1852
21,1853
352,1854
84,1855
7,1856
7,1857
353,1858
216,1859
189,1860
22,1861
126,1862
190,1863
299,1864
26,1865
34,1866
179,1867
275,1868
67,1869
121,1870
46,1871
292,1872
275,1873
110,1874
36,1875
64,1876
22,1877
239,1878
220,1879
193,1880
256,1881
234,1882
126,1883
126,1884
354,1885
67,1886
186,1887
21,1888
20,1889
49,1890
355,1891
96,1892
46,1893
73,1894
46,1895
356,1896
46,1897
46,1898
77,1899
46,1900
286,1901
46,1902
77,1903
46,1904
43,1905
256,1906
295,1907
53,1908
101,1909
27,1910
27,1911
99,1912
244,1913
164,1914
43,1915
189,1916
7,1917
177,1918
270,1919
14,1920
53,1921
264,1922
142,1923
111,1924
2,1925
17,1926
2,1927
36,1928
106,1929
94,1930
115,1931
46,1932
106,1933
6,1934
87,1935
233,1936
6,1937
137,1938
264,1939
36,1940
357,1941
39,1942
16,1943
47,1944
92,1945
92,1946
54,1947
80,1948
47,1949
76,1950
7,1951
6,1952
73,1953
66,1954
36,1955
140,1956
140,1957
27,1958
99,1959
46,1960
46,1961
181,1962
275,1963
184,1964
142,1965
58,1966
69,1967
58,1968
111,1969
53,1970
4,1971
358,1972
359,1973
281,1974
9,1975
38,1976
92,1977
43,1978
58,1979
92,1980
217,1981
118,1982
360,1983
92,1984
23,1985
147,1986
53,1987
14,1988
127,1989
361,1990
53,1991
65,1992
65,1993
2,1994
123,1995
65,1996
127,1997
65,1998
225,1999
146,2000
146,2001
362,2002
146,2003
146,2004
144,2005
168,2006
201,2007
23,2008
21,2009
84,2010
65,2011
126,2012
125,2013
188,2014
363,2015
18,2016
111,2017
46,2018
92,2019
168,2020
168,2021
364,2022
127,2023
98,2024
211,2025
53,2026
93,2027
43,2028
188,2029
216,2030
27,2031
112,2032
365,2033
27,2034
68,2035
75,2036
216,2037
366,2038
216,2039
15,2040
216,2041
367,2042
188,2043
65,2044
61,2045
88,2046
198,2047
146,2048
49,2049
18,2050
49,2051
362,2052
50,2053
168,2054
205,2055
121,2056
151,2057
6,2058
104,2059
149,2060
65,2061
12,2062
195,2063
368,2064
149,2065
264,2066
126,2067
136,2068
2,2069
133,2070
285,2071
100,2072
30,2073
104,2074
4,2075
188,2076
84,2077
69,2078
2,2079
9,2080
9,2081
36,2082
144,2083
151,2084
209,2085
86,2086
209,2087
209,2088
86,2089
86,2090
157,2091
43,2092
86,2093
90,2094
86,2095
17,2096
23,2097
190,2098
86,2099
369,2100
28,2101
121,2102
95,2103
370,2104
65,2105
27,2106
27,2107
28,2108
212,2109
65,2110
148,2111
17,2112
22,2113
9,2114
99,2115
99,2116
151,2117
320,2118
371,2119
99,2120
27,2121
22,2122
115,2123
5,2124
372,2125
86,2126
40,2127
112,2128
132,2129
53,2130
15,2131
99,2132
99,2133
373,2134
99,2135
99,2136
53,2137
201,2138
17,2139
53,2140
104,2141
104,2142
17,2143
43,2144
40,2145
40,2146
17,2147
95,2148
228,2149
140,2150
90,2151
36,2152
374,2153
116,2154
7,2155
148,2156
108,2157
58,2158
112,2159
181,2160
73,2161
375,2162
9,2163
58,2164
181,2165
44,2166
73,2167
73,2168
220,2169
116,2170
42,2171
146,2172
42,2173
244,2174
26,2175
26,2176
115,2177
26,2178
53,2179
190,2180
212,2181
212,2182
90,2183
22,2184
214,2185
99,2186
184,2187
119,2188
14,2189
376,2190
48,2191
26,2192
48,2193
75,2194
205,2195
174,2196
32,2197
256,2198
42,2199
249,2200
83,2201
168,2202
168,2203
197,2204
197,2205
119,2206
119,2207
276,2208
286,2209
228,2210
64,2211
64,2212
83,2213
157,2214
157,2215
82,2216
64,2217
47,2218
64,2219
64,2220
64,2221
64,2222
64,2223
27,2224
149,2225
146,2226
146,2227
82,2228
46,2229
113,2230
21,2231
76,2232
187,2233
96,2234
22,2235
80,2236
256,2237
377,2238
140,2239
26,2240
36,2241
5,2242
106,2243
46,2244
46,2245
46,2246
182,2247
115,2248
53,2249
31,2250
179,2251
378,2252
112,2253
116,2254
92,2255
92,2256
179,2257
95,2258
95,2259
179,2260
217,2261
216,2262
379,2263
110,2264
110,2265
110,2266
146,2267
118,2268
117,2269
43,2270
118,2271
47,2272
115,2273
24,2274
181,2275
47,2276
53,2277
116,2278
52,2279
372,2280
92,2281
95,2282
93,2283
92,2284
380,2285
381,2286
382,2287
365,2288
140,2289
264,2290
18,2291
115,2292
383,2293
351,2294
146,2295
7,2296
7,2297
66,2298
384,2299
66,2300
8,2301
113,2302
64,2303
43,2304
17,2305
105,2306
121,2307
17,2308
110,2309
379,2310
91,2311
61,2312
45,2313
168,2314
7,2315
32,2316
45,2317
246,2318
246,2319
115,2320
115,2321
115,2322
45,2323
130,2324
65,2325
126,2326
82,2327
45,2328
291,2329
197,2330
118,2331
118,2332
214,2333
175,2334
191,2335
118,2336
27,2337
36,2338
26,2339
215,2340
64,2341
91,2342
91,2343
91,2344
91,2345
46,2346
90,2347
379,2348
379,2349
91,2350
52,2351
52,2352
379,2353
91,2354
105,2355
11,2356
184,2357
110,2358
230,2359
91,2360
21,2361
109,2362
276,2363
92,2364
43,2365
4,2366
64,2367
9,2368
96,2369
325,2370
59,2371
126,2372
52,2373
142,2374
146,2375
43,2376
53,2377
385,2378
146,2379
151,2380
151,2381
142,2382
15,2383
43,2384
104,2385
12,2386
324,2387
83,2388
26,2389
142,2390
190,2391
47,2392
91,2393
26,2394
94,2395
168,2396
142,2397
7,2398
291,2399
386,2400
146,2401
228,2402
64,2403
43,2404
99,2405
387,2406
130,2407
64,2408
225,2409
197,2410
96,2411
49,2412
322,2413
92,2414
224,2415
90,2416
65,2417
76,2418
112,2419
90,2420
7,2421
65,2422
64,2423
190,2424
92,2425
92,2426
92,2427
225,2428
64,2429
64,2430
168,2431
64,2432
137,2433
388,2434
69,2435
190,2436
12,2437
278,2438
73,2439
49,2440
12,2441
12,2442
17,2443
205,2444
9,2445
31,2446
140,2447
73,2448
43,2449
84,2450
27,2451
228,2452
12,2453
151,2454
5,2455
223,2456
375,2457
362,2458
140,2459
264,2460
140,2461
140,2462
4,2463
389,2464
181,2465
82,2466
86,2467
46,2468
92,2469
66,2470
47,2471
254,2472
140,2473
1,2474
1,2475
47,2476
1,2477
80,2478
26,2479
232,2480
2,2481
374,2482
6,2483
168,2484
126,2485
46,2486
46,2487
96,2488
182,2489
36,2490
228,2491
334,2492
111,2493
181,2494
58,2495
6,2496
390,2497
275,2498
275,2499
95,2500
43,2501
275,2502
217,2503
2,2504
195,2505
195,2506
17,2507
45,2508
96,2509
96,2510
208,2511
36,2512
36,2513
73,2514
98,2515
6,2516
99,2517
286,2518
391,2519
142,2520
38,2521
168,2522
28,2523
21,2524
73,2525
86,2526
182,2527
65,2528
265,2529
265,2530
27,2531
28,2532
110,2533
181,2534
391,2535
233,2536
208,2537
47,2538
75,2539
104,2540
101,2541
121,2542
22,2543
46,2544
86,2545
86,2546
309,2547
52,2548
86,2549
86,2550
82,2551
168,2552
168,2553
7,2554
47,2555
275,2556
327,2557
12,2558
392,2559
299,2560
96,2561
116,2562
140,2563
243,2564
17,2565
339,2566
201,2567
363,2568
81,2569
164,2570
167,2571
43,2572
164,2573
164,2574
363,2575
260,2576
118,2577
118,2578
264,2579
27,2580
393,2581
91,2582
184,2583
109,2584
109,2585
73,2586
73,2587
105,2588
53,2589
21,2590
73,2591
48,2592
6,2593
182,2594
132,2595
2,2596
96,2597
90,2598
26,2599
96,2600
208,2601
297,2602
104,2603
239,2604
5,2605
231,2606
14,2607
14,2608
73,2609
46,2610
265,2611
69,2612
46,2613
45,2614
103,2615
64,2616
182,2617
182,2618
177,2619
73,2620
195,2621
182,2622
182,2623
179,2624
278,2625
228,2626
394,2627
394,2628
69,2629
69,2630
73,2631
220,2632
22,2633
69,2634
73,2635
69,2636
137,2637
69,2638
69,2639
69,2640
69,2641
69,2642
116,2643
395,2644
17,2645
52,2646
180,2647
116,2648
137,2649
16,2650
47,2651
36,2652
286,2653
220,2654
396,2655
64,2656
121,2657
182,2658
18,2659
73,2660
390,2661
73,2662
182,2663
228,2664
73,2665
197,2666
182,2667
182,2668
126,2669
112,2670
7,2671
73,2672
397,2673
69,2674
69,2675
398,2676
157,2677
47,2678
191,2679
134,2680
181,2681
21,2682
66,2683
21,2684
281,2685
181,2686
98,2687
65,2688
126,2689
399,2690
10,2691
10,2692
140,2693
146,2694
400,2695
265,2696
140,2697
140,2698
73,2699
182,2700
47,2701
289,2702
92,2703
53,2704
58,2705
2,2706
401,2707
17,2708
278,2709
66,2710
299,2711
17,2712
121,2713
90,2714
62,2715
96,2716
66,2717
121,2718
94,2719
36,2720
36,2721
223,2722
193,2723
27,2724
176,2725
27,2726
30,2727
69,2728
91,2729
395,2730
73,2731
136,2732
96,2733
73,2734
73,2735
249,2736
34,2737
90,2738
2,2739
152,2740
2,2741
191,2742
104,2743
168,2744
402,2745
82,2746
292,2747
215,2748
17,2749
17,2750
95,2751
168,2752
12,2753
198,2754
46,2755
179,2756
131,2757
403,2758
228,2759
90,2760
121,2761
330,2762
61,2763
178,2764
17,2765
262,2766
82,2767
82,2768
82,2769
82,2770
82,2771
82,2772
198,2773
15,2774
295,2775
131,2776
131,2777
15,2778
286,2779
404,2780
7,2781
209,2782
105,2783
15,2784
307,2785
105,2786
24,2787
23,2788
67,2789
67,2790
299,2791
405,2792
53,2793
4,2794
209,2795
127,2796
67,2797
90,2798
406,2799
61,2800
407,2801
96,2802
11,2803
92,2804
24,2805
104,2806
408,2807
24,2808
115,2809
99,2810
2,2811
17,2812
146,2813
90,2814
362,2815
136,2816
7,2817
54,2818
121,2819
409,2820
17,2821
209,2822
244,2823
244,2824
244,2825
59,2826
92,2827
66,2828
91,2829
54,2830
112,2831
192,2832
244,2833
233,2834
362,2835
66,2836
291,2837
291,2838
80,2839
105,2840
46,2841
46,2842
131,2843
32,2844
46,2845
65,2846
6,2847
136,2848
105,2849
16,2850
54,2851
121,2852
292,2853
106,2854
106,2855
106,2856
106,2857
106,2858
106,2859
106,2860
146,2861
106,2862
97,2863
146,2864
198,2865
53,2866
249,2867
6,2868
24,2869
43,2870
152,2871
6,2872
53,2873
104,2874
43,2875
410,2876
19,2877
411,2878
210,2879
67,2880
412,2881
177,2882
43,2883
67,2884
20,2885
20,2886
20,2887
92,2888
19,2889
67,2890
127,2891
67,2892
20,2893
67,2894
19,2895
413,2896
213,2897
213,2898
184,2899
213,2900
210,2901
32,2902
65,2903
46,2904
414,2905
65,2906
65,2907
65,2908
43,2909
65,2910
65,2911
106,2912
76,2913
208,2914
45,2915
400,2916
181,2917
69,2918
220,2919
73,2920
73,2921
415,2922
49,2923
6,2924
76,2925
179,2926
12,2927
283,2928
45,2929
250,2930
244,2931
82,2932
6,2933
146,2934
93,2935
228,2936
73,2937
65,2938
416,2939
28,2940
77,2941
113,2942
178,2943
7,2944
417,2945
6,2946
46,2947
47,2948
77,2949
17,2950
27,2951
106,2952
152,2953
82,2954
82,2955
82,2956
121,2957
5,2958
6,2959
46,2960
193,2961
195,2962
12,2963
204,2964
12,2965
46,2966
125,2967
149,2968
66,2969
2,2970
197,2971
137,2972
303,2973
47,2974
307,2975
76,2976
32,2977
47,2978
418,2979
419,2980
21,2981
21,2982
87,2983
26,2984
87,2985
81,2986
21,2987
87,2988
21,2989
21,2990
87,2991
96,2992
201,2993
201,2994
65,2995
